#,color_id,product_id,size_id,unit_in_order,unit_in_stock
3429,4252,1866,798,6,37
3430,4252,1866,799,1,37
3431,4252,1866,800,8,33
3432,4252,1866,801,7,31
3433,4252,1866,802,3,35
3434,4252,1866,803,9,35
3435,4253,1866,798,1,25
3436,4253,1866,799,6,30
3437,4253,1866,800,1,15
3438,4253,1866,801,5,39
3439,4253,1866,802,3,37
3440,4253,1866,803,1,15
3441,4254,1866,798,6,31
3442,4254,1866,799,7,32
3443,4254,1866,800,7,29
3444,4254,1866,801,8,42
3445,4254,1866,802,9,29
3446,4254,1866,803,7,29
3447,4255,1867,798,9,30
3448,4255,1867,799,6,21
3449,4255,1867,800,8,45
3450,4255,1867,801,3,15
3451,4255,1867,802,9,27
3452,4255,1867,803,5,22
3453,4256,1867,798,5,23
3454,4256,1867,799,2,32
3455,4256,1867,800,6,19
3456,4256,1867,801,1,21
3457,4256,1867,802,1,32
3458,4256,1867,803,6,29
3459,4257,1868,798,3,25
3460,4257,1868,799,4,25
3461,4257,1868,800,8,43
3462,4257,1868,801,3,16
3463,4257,1868,802,8,36
3464,4257,1868,803,1,20
3465,4258,1869,798,0,26
3466,4258,1869,799,5,43
3467,4258,1869,800,7,25
3468,4258,1869,801,5,20
3469,4258,1869,802,4,28
3470,4258,1869,803,4,15
3471,4259,1869,798,8,28
3472,4259,1869,799,8,39
3473,4259,1869,800,8,28
3474,4259,1869,801,1,25
3475,4259,1869,802,0,34
3476,4259,1869,803,0,22
3477,4260,1870,798,6,22
3478,4260,1870,799,1,29
3479,4260,1870,800,7,36
3480,4260,1870,801,8,33
3481,4260,1870,802,0,37
3482,4260,1870,803,2,36
3483,4261,1870,798,0,13
3484,4261,1870,799,4,29
3485,4261,1870,800,9,23
3486,4261,1870,801,4,40
3487,4261,1870,802,4,26
3488,4261,1870,803,0,30
3489,4262,1870,798,3,27
3490,4262,1870,799,1,37
3491,4262,1870,800,6,30
3492,4262,1870,801,2,39
3493,4262,1870,802,4,17
3494,4262,1870,803,3,29
3495,4263,1871,798,8,32
3496,4263,1871,799,7,28
3497,4263,1871,800,8,24
3498,4263,1871,801,7,36
3499,4263,1871,802,9,34
3500,4263,1871,803,0,32
3501,4264,1871,798,1,24
3502,4264,1871,799,4,21
3503,4264,1871,800,7,17
3504,4264,1871,801,6,30
3505,4264,1871,802,7,46
3506,4264,1871,803,9,37
3507,4265,1872,798,5,29
3508,4265,1872,799,6,25
3509,4265,1872,800,8,23
3510,4265,1872,801,2,18
3511,4265,1872,802,6,27
3512,4265,1872,803,9,20
3513,4266,1872,798,7,42
3514,4266,1872,799,2,19
3515,4266,1872,800,5,22
3516,4266,1872,801,0,39
3517,4266,1872,802,7,33
3518,4266,1872,803,8,46
3519,4267,1872,798,7,21
3520,4267,1872,799,3,22
3521,4267,1872,800,8,47
3522,4267,1872,801,2,35
3523,4267,1872,802,9,45
3524,4267,1872,803,8,43
3525,4268,1873,798,5,35
3526,4268,1873,799,2,27
3527,4268,1873,800,5,17
3528,4268,1873,801,1,34
3529,4268,1873,802,8,35
3530,4269,1874,798,5,18
3531,4269,1874,799,1,14
3532,4269,1874,800,0,39
3533,4269,1874,801,1,31
3534,4269,1874,802,8,47
3535,4269,1874,803,6,29
3536,4270,1875,798,1,11
3537,4270,1875,799,4,31
3538,4270,1875,800,4,40
3539,4270,1875,801,0,38
3540,4270,1875,802,7,34
3541,4270,1875,803,0,25
3542,4271,1875,798,3,27
3543,4271,1875,799,6,40
3544,4271,1875,800,8,42
3545,4271,1875,801,2,15
3546,4271,1875,802,6,18
3547,4271,1875,803,7,38
3548,4272,1875,798,2,39
3549,4272,1875,799,7,24
3550,4272,1875,800,3,31
3551,4272,1875,801,7,46
3552,4272,1875,802,6,39
3553,4272,1875,803,3,29
3554,4273,1875,798,4,34
3555,4273,1875,799,8,26
3556,4273,1875,800,7,36
3557,4273,1875,801,3,17
3558,4273,1875,802,8,35
3559,4273,1875,803,1,24
3560,4274,1875,798,6,16
3561,4274,1875,799,5,19
3562,4274,1875,800,5,16
3563,4274,1875,801,3,37
3564,4274,1875,802,1,40
3565,4274,1875,803,0,29
3566,4275,1875,798,2,19
3567,4275,1875,799,8,26
3568,4275,1875,800,4,23
3569,4275,1875,801,3,15
3570,4275,1875,802,6,41
3571,4275,1875,803,5,31
3572,4276,1875,798,4,34
3573,4276,1875,799,2,14
3574,4276,1875,800,2,31
3575,4276,1875,801,9,34
3576,4276,1875,802,4,37
3577,4276,1875,803,5,41
3578,4277,1876,798,8,34
3579,4277,1876,799,0,27
3580,4277,1876,800,8,44
3581,4277,1876,801,6,44
3582,4277,1876,802,0,38
3583,4277,1876,803,9,30
3584,4278,1877,800,1,16
3585,4279,1878,826,5,27
3586,4279,1878,798,8,32
3587,4279,1878,799,4,29
3588,4279,1878,800,6,16
3589,4279,1878,801,2,14
3590,4279,1878,802,0,37
3591,4279,1878,803,9,20
3592,4280,1878,826,8,26
3593,4280,1878,798,6,39
3594,4280,1878,799,0,18
3595,4280,1878,800,0,13
3596,4280,1878,801,2,40
3597,4280,1878,802,1,38
3598,4280,1878,803,4,26
3599,4281,1879,798,3,17
3600,4281,1879,799,3,15
3601,4281,1879,800,9,47
3602,4281,1879,801,6,36
3603,4281,1879,802,7,41
3604,4281,1879,803,2,39
3605,4282,1880,798,2,33
3606,4282,1880,799,8,40
3607,4282,1880,800,4,40
3608,4282,1880,801,9,19
3609,4282,1880,802,0,16
3610,4282,1880,803,2,14
3611,4283,1880,798,8,35
3612,4283,1880,799,8,23
3613,4283,1880,800,8,31
3614,4283,1880,801,1,20
3615,4283,1880,802,6,34
3616,4283,1880,803,8,41
3617,4284,1881,798,7,23
3618,4284,1881,799,1,33
3619,4284,1881,800,3,30
3620,4284,1881,801,6,31
3621,4284,1881,802,2,24
3622,4284,1881,803,4,14
3623,4285,1882,798,4,23
3624,4285,1882,799,8,26
3625,4285,1882,800,8,20
3626,4285,1882,801,1,26
3627,4285,1882,802,7,44
3628,4285,1882,803,0,27
3629,4286,1883,800,3,40
3630,4287,1884,802,5,32
3631,4288,1884,802,6,34
3632,4289,1884,802,7,34
3633,4290,1884,802,8,30
3634,4291,1884,802,0,30
3635,4292,1884,802,7,33
3636,4293,1884,802,3,23
3637,4294,1884,802,7,20
3638,4295,1884,802,2,23
3639,4296,1884,802,6,28
3640,4297,1885,798,0,33
3641,4297,1885,799,0,16
3642,4297,1885,800,7,23
3643,4297,1885,801,8,40
3644,4297,1885,802,4,43
3645,4297,1885,803,7,22
3646,4298,1885,798,8,28
3647,4298,1885,799,9,20
3648,4298,1885,800,9,27
3649,4298,1885,801,4,43
3650,4298,1885,802,7,20
3651,4298,1885,803,9,30
3652,4299,1885,798,9,28
3653,4299,1885,799,9,42
3654,4299,1885,800,9,21
3655,4299,1885,801,2,24
3656,4299,1885,802,5,43
3657,4299,1885,803,4,27
3658,4300,1885,798,1,40
3659,4300,1885,799,2,15
3660,4300,1885,800,6,32
3661,4300,1885,801,1,16
3662,4300,1885,802,1,25
3663,4300,1885,803,3,34
3664,4301,1885,798,9,46
3665,4301,1885,799,6,23
3666,4301,1885,800,1,22
3667,4301,1885,801,3,23
3668,4301,1885,802,2,39
3669,4301,1885,803,5,31
3670,4302,1885,798,1,25
3671,4302,1885,799,9,38
3672,4302,1885,800,2,28
3673,4302,1885,801,7,40
3674,4302,1885,802,5,31
3675,4302,1885,803,4,32
3676,4303,1885,798,7,34
3677,4303,1885,799,4,19
3678,4303,1885,800,9,22
3679,4303,1885,801,8,43
3680,4303,1885,802,6,44
3681,4303,1885,803,7,31
3682,4304,1885,798,0,39
3683,4304,1885,799,8,45
3684,4304,1885,800,4,38
3685,4304,1885,801,0,14
3686,4304,1885,802,1,30
3687,4304,1885,803,5,15
3688,4305,1885,798,7,31
3689,4305,1885,799,3,40
3690,4305,1885,800,8,32
3691,4305,1885,801,6,31
3692,4305,1885,802,9,21
3693,4305,1885,803,6,30
3694,4306,1885,798,9,28
3695,4306,1885,799,4,17
3696,4306,1885,800,2,14
3697,4306,1885,801,7,27
3698,4306,1885,802,8,37
3699,4306,1885,803,8,25
3700,4307,1885,798,1,19
3701,4307,1885,799,8,29
3702,4307,1885,800,8,34
3703,4307,1885,801,6,17
3704,4307,1885,802,8,24
3705,4307,1885,803,9,32
3706,4308,1886,798,5,17
3707,4308,1886,799,4,24
3708,4308,1886,800,3,36
3709,4308,1886,801,9,31
3710,4308,1886,802,9,23
3711,4308,1886,803,6,32
3712,4309,1886,798,4,21
3713,4309,1886,799,1,20
3714,4309,1886,800,4,21
3715,4309,1886,801,8,45
3716,4309,1886,802,5,42
3717,4309,1886,803,8,35
3718,4310,1886,798,6,25
3719,4310,1886,799,3,22
3720,4310,1886,800,7,35
3721,4310,1886,801,6,39
3722,4310,1886,802,6,17
3723,4310,1886,803,0,31
3724,4311,1886,798,3,22
3725,4311,1886,799,4,31
3726,4311,1886,800,6,34
3727,4311,1886,801,1,13
3728,4311,1886,802,3,21
3729,4311,1886,803,1,27
3730,4312,1887,798,2,32
3731,4312,1887,799,0,29
3732,4312,1887,800,3,37
3733,4312,1887,801,1,30
3734,4312,1887,802,9,30
3735,4312,1887,803,9,23
3736,4313,1887,798,0,23
3737,4313,1887,799,2,27
3738,4313,1887,800,8,45
3739,4313,1887,801,9,34
3740,4313,1887,802,2,14
3741,4313,1887,803,4,40
3742,4314,1887,798,2,25
3743,4314,1887,799,6,39
3744,4314,1887,800,9,40
3745,4314,1887,801,1,40
3746,4314,1887,802,4,22
3747,4314,1887,803,7,31
3748,4315,1887,798,5,21
3749,4315,1887,799,0,13
3750,4315,1887,800,2,22
3751,4315,1887,801,4,29
3752,4315,1887,802,4,33
3753,4315,1887,803,6,17
3754,4316,1887,798,4,33
3755,4316,1887,799,7,26
3756,4316,1887,800,0,37
3757,4316,1887,801,6,35
3758,4316,1887,802,0,34
3759,4316,1887,803,0,12
3760,4317,1887,798,3,26
3761,4317,1887,799,0,15
3762,4317,1887,800,3,40
3763,4317,1887,801,2,30
3764,4317,1887,802,3,32
3765,4317,1887,803,4,21
3766,4318,1887,798,2,19
3767,4318,1887,799,1,38
3768,4318,1887,800,0,11
3769,4318,1887,801,0,30
3770,4318,1887,802,7,35
3771,4318,1887,803,9,25
3772,4319,1887,798,7,26
3773,4319,1887,799,4,33
3774,4319,1887,800,8,19
3775,4319,1887,801,9,35
3776,4319,1887,802,6,28
3777,4319,1887,803,2,13
3778,4320,1887,798,3,38
3779,4320,1887,799,2,41
3780,4320,1887,800,6,36
3781,4320,1887,801,3,42
3782,4320,1887,802,2,15
3783,4320,1887,803,1,30
3784,4321,1888,798,0,20
3785,4321,1888,799,0,33
3786,4321,1888,800,4,18
3787,4321,1888,801,0,28
3788,4321,1888,802,0,23
3789,4321,1888,803,0,19
3790,4322,1888,798,8,21
3791,4322,1888,799,1,19
3792,4322,1888,800,0,39
3793,4322,1888,801,8,40
3794,4322,1888,802,1,19
3795,4322,1888,803,5,34
3796,4323,1888,798,2,12
3797,4323,1888,799,0,22
3798,4323,1888,800,6,41
3799,4323,1888,801,7,31
3800,4323,1888,802,5,24
3801,4323,1888,803,9,21
3802,4324,1888,798,1,36
3803,4324,1888,799,2,27
3804,4324,1888,800,7,30
3805,4324,1888,801,8,27
3806,4324,1888,802,2,34
3807,4324,1888,803,5,38
3808,4325,1888,798,8,19
3809,4325,1888,799,1,32
3810,4325,1888,800,7,21
3811,4325,1888,801,1,38
3812,4325,1888,802,4,25
3813,4325,1888,803,4,21
3814,4326,1888,798,1,38
3815,4326,1888,799,3,23
3816,4326,1888,800,8,29
3817,4326,1888,801,7,29
3818,4326,1888,802,9,28
3819,4326,1888,803,9,44
3820,4327,1888,798,7,42
3821,4327,1888,799,6,22
3822,4327,1888,800,8,47
3823,4327,1888,801,5,23
3824,4327,1888,802,5,15
3825,4327,1888,803,5,36
3826,4328,1888,798,1,14
3827,4328,1888,799,2,33
3828,4328,1888,800,7,27
3829,4328,1888,801,2,14
3830,4328,1888,802,6,23
3831,4328,1888,803,6,26
3832,4329,1888,798,5,26
3833,4329,1888,799,8,40
3834,4329,1888,800,6,16
3835,4329,1888,801,9,32
3836,4329,1888,802,4,42
3837,4329,1888,803,1,20
3838,4330,1888,798,2,31
3839,4330,1888,799,3,37
3840,4330,1888,800,0,35
3841,4330,1888,801,7,24
3842,4330,1888,802,1,11
3843,4330,1888,803,3,39
3844,4331,1888,798,6,45
3845,4331,1888,799,4,35
3846,4331,1888,800,9,30
3847,4331,1888,801,9,42
3848,4331,1888,802,3,38
3849,4331,1888,803,1,17
3850,4332,1888,798,7,42
3851,4332,1888,799,1,28
3852,4332,1888,800,9,43
3853,4332,1888,801,4,26
3854,4332,1888,802,0,34
3855,4332,1888,803,6,41
3856,4333,1889,798,6,31
3857,4333,1889,799,5,27
3858,4333,1889,800,2,16
3859,4333,1889,801,9,32
3860,4333,1889,802,9,35
3861,4333,1889,803,3,18
3862,4334,1889,798,1,18
3863,4334,1889,799,6,20
3864,4334,1889,800,0,13
3865,4334,1889,801,5,26
3866,4334,1889,802,6,43
3867,4334,1889,803,2,28
3868,4335,1889,798,1,20
3869,4335,1889,799,0,29
3870,4335,1889,800,4,15
3871,4335,1889,801,6,29
3872,4335,1889,802,6,38
3873,4335,1889,803,0,23
3874,4336,1889,798,4,23
3875,4336,1889,799,9,26
3876,4336,1889,800,3,33
3877,4336,1889,801,4,19
3878,4336,1889,802,9,47
3879,4336,1889,803,0,35
3880,4337,1890,798,7,24
3881,4337,1890,799,3,18
3882,4337,1890,800,8,40
3883,4337,1890,801,4,18
3884,4337,1890,802,6,36
3885,4337,1890,803,4,43
3886,4338,1890,798,2,20
3887,4338,1890,799,2,29
3888,4338,1890,800,7,31
3889,4338,1890,801,3,36
3890,4338,1890,802,5,34
3891,4338,1890,803,5,37
3892,4339,1890,798,8,42
3893,4339,1890,799,5,19
3894,4339,1890,800,6,43
3895,4339,1890,801,2,38
3896,4339,1890,802,9,32
3897,4339,1890,803,5,16
3898,4340,1890,798,2,29
3899,4340,1890,799,9,33
3900,4340,1890,800,7,40
3901,4340,1890,801,0,20
3902,4340,1890,802,7,27
3903,4340,1890,803,3,19
3904,4341,1891,798,5,41
3905,4341,1891,799,6,28
3906,4341,1891,800,6,22
3907,4341,1891,801,9,35
3908,4341,1891,802,3,29
3909,4342,1891,798,9,36
3910,4342,1891,799,7,39
3911,4342,1891,800,2,23
3912,4342,1891,801,7,30
3913,4342,1891,802,5,22
3914,4343,1891,798,5,27
3915,4343,1891,799,9,47
3916,4343,1891,800,1,34
3917,4343,1891,801,7,37
3918,4343,1891,802,0,22
3919,4344,1892,798,2,39
3920,4344,1892,799,8,26
3921,4344,1892,800,3,20
3922,4344,1892,801,7,23
3923,4344,1892,802,7,44
3924,4344,1892,803,1,11
3925,4345,1892,798,3,27
3926,4345,1892,799,8,46
3927,4345,1892,800,0,28
3928,4345,1892,801,1,12
3929,4345,1892,802,3,41
3930,4345,1892,803,9,29
3931,4346,1892,798,4,39
3932,4346,1892,799,8,30
3933,4346,1892,800,7,22
3934,4346,1892,801,0,19
3935,4346,1892,802,0,16
3936,4346,1892,803,8,32
3937,4347,1892,798,9,32
3938,4347,1892,799,7,31
3939,4347,1892,800,8,27
3940,4347,1892,801,4,23
3941,4347,1892,802,2,38
3942,4347,1892,803,2,24
3943,4348,1892,798,6,26
3944,4348,1892,799,4,31
3945,4348,1892,800,6,24
3946,4348,1892,801,3,14
3947,4348,1892,802,9,23
3948,4348,1892,803,1,25
3949,4349,1892,798,4,18
3950,4349,1892,799,2,14
3951,4349,1892,800,9,41
3952,4349,1892,801,0,19
3953,4349,1892,802,0,26
3954,4349,1892,803,4,28
3955,4350,1893,798,1,35
3956,4350,1893,799,5,16
3957,4350,1893,800,3,20
3958,4350,1893,801,1,14
3959,4350,1893,802,6,35
3960,4350,1893,803,3,33
3961,4351,1893,798,0,28
3962,4351,1893,799,6,37
3963,4351,1893,800,7,26
3964,4351,1893,801,3,40
3965,4351,1893,802,4,15
3966,4351,1893,803,1,18
3967,4352,1894,798,6,43
3968,4352,1894,799,5,20
3969,4352,1894,800,4,14
3970,4352,1894,801,4,18
3971,4352,1894,802,7,28
3972,4352,1894,803,1,33
3973,4353,1894,798,3,27
3974,4353,1894,799,8,23
3975,4353,1894,800,5,18
3976,4353,1894,801,3,35
3977,4353,1894,802,6,39
3978,4353,1894,803,8,46
3979,4354,1894,798,7,32
3980,4354,1894,799,6,26
3981,4354,1894,800,4,22
3982,4354,1894,801,0,22
3983,4354,1894,802,5,18
3984,4354,1894,803,1,16
3985,4355,1895,798,1,20
3986,4355,1895,799,7,28
3987,4355,1895,800,8,42
3988,4355,1895,801,8,19
3989,4355,1895,802,3,27
3990,4355,1895,803,4,33
3991,4356,1895,798,8,34
3992,4356,1895,799,8,36
3993,4356,1895,800,3,14
3994,4356,1895,801,8,33
3995,4356,1895,802,2,26
3996,4356,1895,803,6,27
3997,4357,1895,798,8,42
3998,4357,1895,799,9,35
3999,4357,1895,800,6,18
4000,4357,1895,801,8,35
4001,4357,1895,802,5,22
4002,4357,1895,803,0,29
4003,4358,1895,798,2,37
4004,4358,1895,799,0,32
4005,4358,1895,800,5,26
4006,4358,1895,801,2,17
4007,4358,1895,802,7,22
4008,4358,1895,803,1,12
4009,4359,1896,903,1,29
4010,4359,1896,904,1,17
4011,4359,1896,905,9,43
4012,4359,1896,906,6,25
4013,4359,1896,907,3,35
4014,4359,1896,908,6,22
4015,4359,1896,909,5,27
4016,4359,1896,910,7,36
4017,4359,1896,911,1,11
4018,4359,1896,912,9,43
4019,4359,1896,913,2,38
4020,4360,1897,903,3,38
4021,4360,1897,904,8,23
4022,4360,1897,905,8,21
4023,4360,1897,914,2,37
4024,4360,1897,906,9,28
4025,4360,1897,907,0,38
4026,4360,1897,908,3,21
4027,4360,1897,915,4,19
4028,4360,1897,909,5,38
4029,4360,1897,910,6,19
4030,4360,1897,911,8,47
4031,4360,1897,916,7,38
4032,4360,1897,912,4,24
4033,4360,1897,913,5,37
4034,4360,1897,917,6,25
4035,4360,1897,918,3,38
4036,4361,1898,878,6,19
4037,4361,1898,870,5,22
4038,4361,1898,872,7,42
4039,4361,1898,874,8,40
4040,4361,1898,876,9,31
4041,4361,1898,879,2,13
4042,4362,1899,903,4,40
4043,4362,1899,904,2,32
4044,4362,1899,905,9,36
4045,4362,1899,914,6,37
4046,4362,1899,906,8,29
4047,4362,1899,907,9,44
4048,4362,1899,908,0,14
4049,4362,1899,915,3,25
4050,4362,1899,909,3,39
4051,4362,1899,910,7,39
4052,4362,1899,911,3,34
4053,4362,1899,916,4,22
4054,4362,1899,912,4,33
4055,4362,1899,913,1,39
4056,4362,1899,917,6,40
4057,4362,1899,918,1,13
4058,4362,1899,919,8,46
4059,4362,1899,920,8,32
4060,4362,1899,921,9,35
4061,4362,1899,922,4,14
4062,4363,1900,878,7,17
4063,4363,1900,870,7,21
4064,4363,1900,872,2,22
4065,4363,1900,874,0,38
4066,4363,1900,876,5,39
4067,4363,1900,879,2,33
4068,4364,1901,903,4,21
4069,4364,1901,904,4,37
4070,4364,1901,905,4,25
4071,4364,1901,906,1,11
4072,4364,1901,907,7,31
4073,4364,1901,908,9,48
4074,4364,1901,909,3,42
4075,4364,1901,910,7,18
4076,4364,1901,911,0,32
4077,4364,1901,912,8,28
4078,4364,1901,913,7,30
4079,4364,1901,917,9,19
4080,4365,1902,903,3,34
4081,4365,1902,904,2,27
4082,4365,1902,905,1,36
4083,4365,1902,906,2,40
4084,4365,1902,907,3,33
4085,4365,1902,908,8,31
4086,4365,1902,909,6,31
4087,4365,1902,910,1,20
4088,4365,1902,911,0,12
4089,4365,1902,912,1,20
4090,4365,1902,913,6,34
4091,4365,1902,917,7,29
4092,4366,1903,878,6,24
4093,4366,1903,870,5,21
4094,4366,1903,872,5,34
4095,4366,1903,874,4,19
4096,4366,1903,876,2,24
4097,4366,1903,879,6,23
4098,4367,1904,903,7,31
4099,4367,1904,904,1,15
4100,4367,1904,905,9,28
4101,4367,1904,914,1,39
4102,4367,1904,906,4,37
4103,4367,1904,907,6,39
4104,4367,1904,908,3,28
4105,4367,1904,915,7,33
4106,4367,1904,909,3,28
4107,4367,1904,910,5,28
4108,4367,1904,911,5,16
4109,4367,1904,916,5,20
4110,4367,1904,912,3,41
4111,4367,1904,913,4,27
4112,4367,1904,917,0,10
4113,4367,1904,918,8,39
4114,4368,1905,905,8,45
4115,4368,1905,914,4,43
4116,4368,1905,907,9,30
4117,4368,1905,908,0,27
4118,4368,1905,915,4,43
4119,4368,1905,910,1,33
4120,4368,1905,911,7,19
4121,4368,1905,916,0,26
4122,4368,1905,913,5,23
4123,4368,1905,917,2,13
4124,4368,1905,918,9,20
4125,4368,1905,920,8,23
4126,4368,1905,921,1,24
4127,4368,1905,922,5,26
4128,4369,1906,903,4,31
4129,4369,1906,904,9,28
4130,4369,1906,905,8,39
4131,4369,1906,914,5,40
4132,4369,1906,906,4,43
4133,4369,1906,907,6,21
4134,4369,1906,908,9,37
4135,4369,1906,915,9,48
4136,4369,1906,909,2,32
4137,4369,1906,910,9,26
4138,4369,1906,911,6,44
4139,4369,1906,916,4,17
4140,4369,1906,912,3,36
4141,4369,1906,913,8,24
4142,4369,1906,917,1,18
4143,4369,1906,918,2,20
4144,4370,1907,799,8,37
4145,4370,1907,800,6,32
4146,4370,1907,801,9,38
4147,4371,1908,923,6,32
4148,4371,1908,924,9,26
4149,4371,1908,925,2,38
4150,4371,1908,926,7,45
4151,4371,1908,927,5,33
4152,4371,1908,928,1,20
4153,4371,1908,929,4,38
4154,4371,1908,930,8,32
4155,4371,1908,931,2,27
4156,4371,1908,932,5,31
4157,4371,1908,933,0,14
4158,4371,1908,934,4,33
4159,4371,1908,935,3,33
4160,4371,1908,936,5,26
4161,4371,1908,937,4,31
4162,4372,1909,903,0,35
4163,4372,1909,904,1,17
4164,4372,1909,905,3,37
4165,4372,1909,906,3,20
4166,4372,1909,907,4,23
4167,4372,1909,908,8,20
4168,4372,1909,909,3,15
4169,4372,1909,910,4,41
4170,4372,1909,911,0,15
4171,4372,1909,912,7,36
4172,4372,1909,913,2,19
4173,4372,1909,917,2,13
4174,4373,1910,878,2,38
4175,4373,1910,870,6,24
4176,4373,1910,872,5,30
4177,4373,1910,874,8,45
4178,4373,1910,876,3,41
4179,4373,1910,879,2,29
4180,4374,1911,903,5,35
4181,4374,1911,904,3,42
4182,4374,1911,905,8,19
4183,4374,1911,906,6,25
4184,4374,1911,907,8,41
4185,4374,1911,908,2,38
4186,4374,1911,909,1,31
4187,4374,1911,910,1,18
4188,4374,1911,911,3,19
4189,4374,1911,912,3,22
4190,4374,1911,913,5,31
4191,4375,1912,878,1,30
4192,4375,1912,870,1,39
4193,4375,1912,872,6,28
4194,4375,1912,874,7,22
4195,4375,1912,876,7,42
4196,4375,1912,879,9,25
4197,4376,1913,903,7,27
4198,4376,1913,904,5,20
4199,4376,1913,905,8,32
4200,4376,1913,914,8,20
4201,4376,1913,906,0,14
4202,4376,1913,907,0,22
4203,4376,1913,908,4,22
4204,4376,1913,915,8,33
4205,4376,1913,909,5,20
4206,4376,1913,910,2,21
4207,4376,1913,911,3,25
4208,4376,1913,916,2,32
4209,4376,1913,912,0,27
4210,4376,1913,913,4,43
4211,4376,1913,917,2,15
4212,4376,1913,918,4,29
4213,4376,1913,919,1,24
4214,4376,1913,920,0,11
4215,4376,1913,921,3,35
4216,4376,1913,922,8,28
4217,4377,1914,878,1,33
4218,4377,1914,870,5,28
4219,4377,1914,872,0,17
4220,4377,1914,874,7,41
4221,4377,1914,876,5,35
4222,4377,1914,879,8,21
4223,4378,1915,907,5,34
4224,4378,1915,908,0,19
4225,4378,1915,915,1,28
4226,4378,1915,910,3,18
4227,4378,1915,911,4,16
4228,4378,1915,916,0,28
4229,4378,1915,913,3,24
4230,4378,1915,917,3,18
4231,4378,1915,918,0,25
4232,4378,1915,920,8,42
4233,4378,1915,921,0,32
4234,4378,1915,922,7,27
4235,4379,1916,903,3,26
4236,4379,1916,904,3,36
4237,4379,1916,905,2,37
4238,4379,1916,906,7,29
4239,4379,1916,907,8,21
4240,4379,1916,908,0,23
4241,4379,1916,909,7,18
4242,4379,1916,910,9,46
4243,4379,1916,911,2,37
4244,4379,1916,912,8,22
4245,4379,1916,913,2,24
4246,4380,1917,903,7,31
4247,4380,1917,904,0,39
4248,4380,1917,905,8,24
4249,4380,1917,914,5,21
4250,4380,1917,906,0,28
4251,4380,1917,907,8,21
4252,4380,1917,908,0,30
4253,4380,1917,915,2,29
4254,4380,1917,909,5,27
4255,4380,1917,910,4,25
4256,4380,1917,911,8,40
4257,4380,1917,916,2,16
4258,4380,1917,912,1,26
4259,4380,1917,913,0,34
4260,4380,1917,917,6,36
4261,4380,1917,918,9,48
4262,4380,1917,919,1,39
4263,4380,1917,920,0,12
4264,4380,1917,921,4,17
4265,4380,1917,922,0,17
4266,4381,1918,878,6,45
4267,4381,1918,870,1,24
4268,4381,1918,872,9,20
4269,4381,1918,874,7,27
4270,4381,1918,876,8,32
4271,4381,1918,879,2,39
4272,4382,1919,903,2,39
4273,4382,1919,904,4,32
4274,4382,1919,905,9,26
4275,4382,1919,906,9,37
4276,4382,1919,907,7,19
4277,4382,1919,908,4,19
4278,4382,1919,909,6,17
4279,4382,1919,910,6,23
4280,4382,1919,911,4,41
4281,4382,1919,912,8,29
4282,4382,1919,913,5,23
4283,4382,1919,917,2,16
4284,4383,1920,878,4,31
4285,4383,1920,870,2,37
4286,4383,1920,872,1,25
4287,4383,1920,874,4,21
4288,4383,1920,876,4,29
4289,4383,1920,879,7,46
4290,4384,1921,878,9,43
4291,4384,1921,870,7,43
4292,4384,1921,872,3,35
4293,4384,1921,874,4,39
4294,4384,1921,876,3,22
4295,4384,1921,879,3,15
4296,4385,1922,914,9,29
4297,4385,1922,907,7,34
4298,4385,1922,908,9,34
4299,4385,1922,915,5,30
4300,4385,1922,910,9,43
4301,4385,1922,911,9,40
4302,4385,1922,916,4,43
4303,4385,1922,913,3,27
4304,4385,1922,917,5,38
4305,4385,1922,918,0,18
4306,4385,1922,920,3,13
4307,4385,1922,921,6,33
4308,4385,1922,922,4,43
4309,4386,1923,903,8,34
4310,4386,1923,904,5,31
4311,4386,1923,905,3,15
4312,4386,1923,906,2,19
4313,4386,1923,907,6,31
4314,4386,1923,908,4,39
4315,4386,1923,915,6,29
4316,4386,1923,909,0,20
4317,4386,1923,910,0,27
4318,4386,1923,911,4,26
4319,4386,1923,916,0,13
4320,4386,1923,912,9,36
4321,4386,1923,913,7,46
4322,4386,1923,917,1,40
4323,4387,1924,870,6,40
4324,4387,1924,872,1,12
4325,4387,1924,874,6,30
4326,4387,1924,876,3,36
4327,4387,1924,879,0,31
4328,4388,1924,870,3,34
4329,4388,1924,872,6,27
4330,4388,1924,874,0,28
4331,4388,1924,876,5,29
4332,4388,1924,879,7,43
4333,4389,1925,799,1,35
4334,4389,1925,800,9,42
4335,4389,1925,801,5,34
4336,4390,1925,799,9,35
4337,4390,1925,800,5,35
4338,4390,1925,801,0,12
4339,4391,1925,799,8,37
4340,4391,1925,800,2,28
4341,4391,1925,801,3,15
4342,4392,1926,878,9,47
4343,4392,1926,870,8,43
4344,4392,1926,872,7,38
4345,4392,1926,874,5,31
4346,4392,1926,876,3,38
4347,4392,1926,879,8,40
4348,4393,1926,878,2,34
4349,4393,1926,870,7,40
4350,4393,1926,872,3,36
4351,4393,1926,874,8,26
4352,4393,1926,876,7,37
4353,4393,1926,879,7,18
4354,4394,1927,878,9,41
4355,4394,1927,870,6,30
4356,4394,1927,872,9,32
4357,4394,1927,874,6,29
4358,4394,1927,876,2,40
4359,4394,1927,879,7,23
